,sp,start,end,len
600,Mycobacterium_chimaera,12029,12030,1
601,Mycobacterium_chimaera,12068,12069,1
602,Mycobacterium_chimaera,12207,12208,1
603,Mycobacterium_chimaera,12211,12212,1
604,Mycobacterium_chimaera,12213,12214,1
605,Mycobacterium_chimaera,12218,12222,4
606,Mycobacterium_chimaera,12225,12227,2
607,Mycobacterium_chimaera,12237,12238,1
608,Mycobacterium_chimaera,12360,12369,9
609,Mycobacterium_chimaera,12371,12380,9
610,Mycobacterium_chimaera,12384,12390,6
611,Mycobacterium_chimaera,12391,12400,9
612,Mycobacterium_chimaera,12454,12455,1
613,Mycobacterium_chimaera,12738,12740,2
614,Mycobacterium_chimaera,12798,12925,127
615,Mycobacterium_chimaera,13451,13452,1
616,Mycobacterium_chimaera,13453,13454,1
617,Mycobacterium_chimaera,13508,13509,1
618,Mycobacterium_dioxanotrophicus,1,10,9
619,Mycobacterium_dioxanotrophicus,21,39,18
620,Mycobacterium_dioxanotrophicus,43,46,3
621,Mycobacterium_dioxanotrophicus,50,109,59
622,Mycobacterium_dioxanotrophicus,117,132,15
623,Mycobacterium_dioxanotrophicus,133,136,3
624,Mycobacterium_dioxanotrophicus,346,349,3
625,Mycobacterium_dioxanotrophicus,1542,1691,149
626,Mycobacterium_dioxanotrophicus,3317,3361,44
627,Mycobacterium_dioxanotrophicus,3364,3365,1
628,Mycobacterium_dioxanotrophicus,3373,3374,1
629,Mycobacterium_dioxanotrophicus,3403,3406,3
630,Mycobacterium_dioxanotrophicus,3409,3421,12
631,Mycobacterium_dioxanotrophicus,3424,3478,54
632,Mycobacterium_dioxanotrophicus,3485,3491,6
633,Mycobacterium_dioxanotrophicus,3642,3645,3
634,Mycobacterium_dioxanotrophicus,3650,3653,3
635,Mycobacterium_dioxanotrophicus,3655,3667,12
636,Mycobacterium_dioxanotrophicus,3782,3788,6
637,Mycobacterium_dioxanotrophicus,4400,4406,6
638,Mycobacterium_dioxanotrophicus,4407,4413,6
639,Mycobacterium_dioxanotrophicus,4417,4426,9
640,Mycobacterium_dioxanotrophicus,4432,4445,13
641,Mycobacterium_dioxanotrophicus,4452,4455,3
642,Mycobacterium_dioxanotrophicus,4456,4462,6
643,Mycobacterium_dioxanotrophicus,4468,4474,6
644,Mycobacterium_dioxanotrophicus,4475,4481,6
645,Mycobacterium_dioxanotrophicus,4483,4486,3
646,Mycobacterium_dioxanotrophicus,4540,4552,12
647,Mycobacterium_dioxanotrophicus,4555,4564,9
648,Mycobacterium_dioxanotrophicus,4567,4573,6
649,Mycobacterium_dioxanotrophicus,4582,4585,3
650,Mycobacterium_dioxanotrophicus,5163,5169,6
651,Mycobacterium_dioxanotrophicus,5181,5190,9
652,Mycobacterium_dioxanotrophicus,5197,5199,2
653,Mycobacterium_dioxanotrophicus,5201,5204,3
654,Mycobacterium_dioxanotrophicus,5206,5214,8
655,Mycobacterium_dioxanotrophicus,5218,5230,12
656,Mycobacterium_dioxanotrophicus,5231,5241,10
657,Mycobacterium_dioxanotrophicus,5247,5253,6
658,Mycobacterium_dioxanotrophicus,5401,5402,1
659,Mycobacterium_dioxanotrophicus,6015,6016,1
660,Mycobacterium_dioxanotrophicus,6431,6452,21
661,Mycobacterium_dioxanotrophicus,6456,6462,6
662,Mycobacterium_dioxanotrophicus,6470,6494,24
663,Mycobacterium_dioxanotrophicus,7178,7254,76
664,Mycobacterium_dioxanotrophicus,7260,7268,8
665,Mycobacterium_dioxanotrophicus,7760,7763,3
666,Mycobacterium_dioxanotrophicus,8452,8500,48
667,Mycobacterium_dioxanotrophicus,8577,8578,1
668,Mycobacterium_dioxanotrophicus,8584,8599,15
669,Mycobacterium_dioxanotrophicus,8600,8604,4
670,Mycobacterium_dioxanotrophicus,8609,8610,1
671,Mycobacterium_dioxanotrophicus,8661,8662,1
672,Mycobacterium_dioxanotrophicus,8703,8704,1
673,Mycobacterium_dioxanotrophicus,8720,8721,1
674,Mycobacterium_dioxanotrophicus,8733,8735,2
675,Mycobacterium_dioxanotrophicus,8739,8742,3
676,Mycobacterium_dioxanotrophicus,8930,8931,1
677,Mycobacterium_dioxanotrophicus,8980,8982,2
678,Mycobacterium_dioxanotrophicus,8984,8998,14
679,Mycobacterium_dioxanotrophicus,9120,9121,1
680,Mycobacterium_dioxanotrophicus,9370,9372,2
681,Mycobacterium_dioxanotrophicus,9546,9547,1
682,Mycobacterium_dioxanotrophicus,9812,9813,1
683,Mycobacterium_dioxanotrophicus,9985,9986,1
684,Mycobacterium_dioxanotrophicus,10076,10078,2
685,Mycobacterium_dioxanotrophicus,10157,10158,1
686,Mycobacterium_dioxanotrophicus,10261,10262,1
687,Mycobacterium_dioxanotrophicus,10310,10312,2
688,Mycobacterium_dioxanotrophicus,10313,10315,2
689,Mycobacterium_dioxanotrophicus,10325,10326,1
690,Mycobacterium_dioxanotrophicus,10370,10371,1
691,Mycobacterium_dioxanotrophicus,10416,10417,1
692,Mycobacterium_dioxanotrophicus,10434,10435,1
693,Mycobacterium_dioxanotrophicus,10448,10449,1
694,Mycobacterium_dioxanotrophicus,10476,10477,1
695,Mycobacterium_dioxanotrophicus,10491,10492,1
696,Mycobacterium_dioxanotrophicus,10526,10527,1
697,Mycobacterium_dioxanotrophicus,10546,10649,103
698,Mycobacterium_dioxanotrophicus,10829,10830,1
699,Mycobacterium_dioxanotrophicus,10835,10843,8
700,Mycobacterium_dioxanotrophicus,10864,10865,1
701,Mycobacterium_dioxanotrophicus,10914,10915,1
702,Mycobacterium_dioxanotrophicus,10965,10966,1
703,Mycobacterium_dioxanotrophicus,10971,10975,4
704,Mycobacterium_dioxanotrophicus,11085,11086,1
705,Mycobacterium_dioxanotrophicus,11143,11144,1
706,Mycobacterium_dioxanotrophicus,11243,11244,1
707,Mycobacterium_dioxanotrophicus,11260,11261,1
708,Mycobacterium_dioxanotrophicus,11286,11287,1
709,Mycobacterium_dioxanotrophicus,11312,11313,1
710,Mycobacterium_dioxanotrophicus,11473,11474,1
711,Mycobacterium_dioxanotrophicus,11505,11512,7
712,Mycobacterium_dioxanotrophicus,11513,11514,1
713,Mycobacterium_dioxanotrophicus,11520,11521,1
714,Mycobacterium_dioxanotrophicus,11524,11539,15
715,Mycobacterium_dioxanotrophicus,11566,11567,1
716,Mycobacterium_dioxanotrophicus,11782,11783,1
717,Mycobacterium_dioxanotrophicus,11823,11824,1
718,Mycobacterium_dioxanotrophicus,11826,11827,1
719,Mycobacterium_dioxanotrophicus,11831,11836,5
720,Mycobacterium_dioxanotrophicus,11846,11850,4
721,Mycobacterium_dioxanotrophicus,11851,11852,1
722,Mycobacterium_dioxanotrophicus,11859,11860,1
723,Mycobacterium_dioxanotrophicus,11864,11866,2
724,Mycobacterium_dioxanotrophicus,11877,11878,1
725,Mycobacterium_dioxanotrophicus,11993,11994,1
726,Mycobacterium_dioxanotrophicus,12029,12030,1
727,Mycobacterium_dioxanotrophicus,12068,12069,1
728,Mycobacterium_dioxanotrophicus,12207,12208,1
729,Mycobacterium_dioxanotrophicus,12211,12212,1
730,Mycobacterium_dioxanotrophicus,12213,12214,1
731,Mycobacterium_dioxanotrophicus,12218,12222,4
732,Mycobacterium_dioxanotrophicus,12226,12227,1
733,Mycobacterium_dioxanotrophicus,12360,12369,9
734,Mycobacterium_dioxanotrophicus,12371,12373,2
735,Mycobacterium_dioxanotrophicus,12374,12375,1
736,Mycobacterium_dioxanotrophicus,12378,12381,3
737,Mycobacterium_dioxanotrophicus,12384,12390,6
738,Mycobacterium_dioxanotrophicus,12391,12400,9
739,Mycobacterium_dioxanotrophicus,12454,12455,1
740,Mycobacterium_dioxanotrophicus,12739,12740,1
741,Mycobacterium_dioxanotrophicus,12798,12925,127
742,Mycobacterium_dioxanotrophicus,13451,13452,1
743,Mycobacterium_dioxanotrophicus,13453,13454,1
744,Mycobacterium_dioxanotrophicus,13508,13509,1
745,Mycobacterium_intracellulare,21,39,18
746,Mycobacterium_intracellulare,43,46,3
747,Mycobacterium_intracellulare,53,71,18
748,Mycobacterium_intracellulare,87,107,20
749,Mycobacterium_intracellulare,117,132,15
750,Mycobacterium_intracellulare,133,136,3
751,Mycobacterium_intracellulare,346,349,3
752,Mycobacterium_intracellulare,1542,1691,149
753,Mycobacterium_intracellulare,3317,3381,64
754,Mycobacterium_intracellulare,3414,3420,6
755,Mycobacterium_intracellulare,3424,3460,36
756,Mycobacterium_intracellulare,3476,3479,3
757,Mycobacterium_intracellulare,3485,3491,6
758,Mycobacterium_intracellulare,3642,3645,3
759,Mycobacterium_intracellulare,3650,3653,3
760,Mycobacterium_intracellulare,3782,3788,6
761,Mycobacterium_intracellulare,4400,4406,6
762,Mycobacterium_intracellulare,4407,4413,6
763,Mycobacterium_intracellulare,4417,4426,9
764,Mycobacterium_intracellulare,4432,4445,13
765,Mycobacterium_intracellulare,4452,4455,3
766,Mycobacterium_intracellulare,4456,4462,6
767,Mycobacterium_intracellulare,4468,4480,12
768,Mycobacterium_intracellulare,4483,4486,3
769,Mycobacterium_intracellulare,4540,4552,12
770,Mycobacterium_intracellulare,4555,4564,9
771,Mycobacterium_intracellulare,4567,4573,6
772,Mycobacterium_intracellulare,4581,4584,3
773,Mycobacterium_intracellulare,5163,5169,6
774,Mycobacterium_intracellulare,5170,5179,9
775,Mycobacterium_intracellulare,5181,5190,9
776,Mycobacterium_intracellulare,5197,5199,2
777,Mycobacterium_intracellulare,5201,5204,3
778,Mycobacterium_intracellulare,5206,5214,8
779,Mycobacterium_intracellulare,5218,5230,12
780,Mycobacterium_intracellulare,5231,5241,10
781,Mycobacterium_intracellulare,5247,5253,6
782,Mycobacterium_intracellulare,5401,5402,1
783,Mycobacterium_intracellulare,6015,6016,1
784,Mycobacterium_intracellulare,6428,6464,36
785,Mycobacterium_intracellulare,6470,6494,24
786,Mycobacterium_intracellulare,7178,7254,76
787,Mycobacterium_intracellulare,7260,7268,8
788,Mycobacterium_intracellulare,7760,7763,3
789,Mycobacterium_intracellulare,8452,8500,48
790,Mycobacterium_intracellulare,8577,8578,1
791,Mycobacterium_intracellulare,8584,8599,15
792,Mycobacterium_intracellulare,8601,8603,2
793,Mycobacterium_intracellulare,8609,8610,1
794,Mycobacterium_intracellulare,8661,8662,1
795,Mycobacterium_intracellulare,8703,8704,1
796,Mycobacterium_intracellulare,8720,8721,1
797,Mycobacterium_intracellulare,8733,8735,2
798,Mycobacterium_intracellulare,8739,8742,3
799,Mycobacterium_intracellulare,8930,8931,1
800,Mycobacterium_intracellulare,8980,8982,2
801,Mycobacterium_intracellulare,8996,8998,2
802,Mycobacterium_intracellulare,9120,9121,1
803,Mycobacterium_intracellulare,9370,9372,2
804,Mycobacterium_intracellulare,9546,9547,1
805,Mycobacterium_intracellulare,9812,9813,1
806,Mycobacterium_intracellulare,9982,9986,4
807,Mycobacterium_intracellulare,10076,10078,2
808,Mycobacterium_intracellulare,10157,10158,1
809,Mycobacterium_intracellulare,10261,10262,1
810,Mycobacterium_intracellulare,10310,10312,2
811,Mycobacterium_intracellulare,10313,10315,2
812,Mycobacterium_intracellulare,10325,10326,1
813,Mycobacterium_intracellulare,10352,10353,1
814,Mycobacterium_intracellulare,10370,10371,1
815,Mycobacterium_intracellulare,10411,10412,1
816,Mycobacterium_intracellulare,10434,10435,1
817,Mycobacterium_intracellulare,10448,10449,1
818,Mycobacterium_intracellulare,10476,10477,1
819,Mycobacterium_intracellulare,10491,10492,1
820,Mycobacterium_intracellulare,10526,10527,1
821,Mycobacterium_intracellulare,10546,10649,103
822,Mycobacterium_intracellulare,10828,10830,2
823,Mycobacterium_intracellulare,10832,10846,14
824,Mycobacterium_intracellulare,10864,10865,1
825,Mycobacterium_intracellulare,10914,10915,1
826,Mycobacterium_intracellulare,10965,10977,12
827,Mycobacterium_intracellulare,11085,11086,1
828,Mycobacterium_intracellulare,11143,11144,1
829,Mycobacterium_intracellulare,11243,11244,1
830,Mycobacterium_intracellulare,11260,11261,1
831,Mycobacterium_intracellulare,11262,11263,1
832,Mycobacterium_intracellulare,11265,11267,2
833,Mycobacterium_intracellulare,11286,11287,1
834,Mycobacterium_intracellulare,11312,11313,1
835,Mycobacterium_intracellulare,11473,11474,1
836,Mycobacterium_intracellulare,11505,11511,6
837,Mycobacterium_intracellulare,11513,11514,1
838,Mycobacterium_intracellulare,11519,11521,2
839,Mycobacterium_intracellulare,11523,11533,10
840,Mycobacterium_intracellulare,11566,11567,1
841,Mycobacterium_intracellulare,11590,11591,1
842,Mycobacterium_intracellulare,11782,11783,1
843,Mycobacterium_intracellulare,11823,11824,1
844,Mycobacterium_intracellulare,11826,11827,1
845,Mycobacterium_intracellulare,11831,11836,5
846,Mycobacterium_intracellulare,11848,11850,2
847,Mycobacterium_intracellulare,11851,11852,1
848,Mycobacterium_intracellulare,11859,11860,1
849,Mycobacterium_intracellulare,11864,11866,2
850,Mycobacterium_intracellulare,11877,11878,1
851,Mycobacterium_intracellulare,11993,11994,1
852,Mycobacterium_intracellulare,12029,12030,1
853,Mycobacterium_intracellulare,12068,12069,1
854,Mycobacterium_intracellulare,12207,12208,1
855,Mycobacterium_intracellulare,12211,12212,1
856,Mycobacterium_intracellulare,12213,12214,1
857,Mycobacterium_intracellulare,12218,12222,4
858,Mycobacterium_intracellulare,12225,12227,2
859,Mycobacterium_intracellulare,12237,12238,1
860,Mycobacterium_intracellulare,12360,12369,9
861,Mycobacterium_intracellulare,12371,12380,9
862,Mycobacterium_intracellulare,12384,12390,6
863,Mycobacterium_intracellulare,12391,12400,9
864,Mycobacterium_intracellulare,12454,12455,1
865,Mycobacterium_intracellulare,12738,12740,2
866,Mycobacterium_intracellulare,12798,12925,127
867,Mycobacterium_intracellulare,13451,13452,1
868,Mycobacterium_intracellulare,13453,13454,1
869,Mycobacterium_intracellulare,13508,13509,1
870,Mycobacterium_marseillense,1,10,9
871,Mycobacterium_marseillense,21,39,18
872,Mycobacterium_marseillense,43,46,3
873,Mycobacterium_marseillense,53,71,18
874,Mycobacterium_marseillense,87,107,20
875,Mycobacterium_marseillense,117,132,15
876,Mycobacterium_marseillense,133,136,3
877,Mycobacterium_marseillense,346,349,3
878,Mycobacterium_marseillense,1542,1691,149
879,Mycobacterium_marseillense,3317,3381,64
880,Mycobacterium_marseillense,3414,3420,6
881,Mycobacterium_marseillense,3424,3460,36
882,Mycobacterium_marseillense,3476,3479,3
883,Mycobacterium_marseillense,3485,3491,6
884,Mycobacterium_marseillense,3642,3645,3
885,Mycobacterium_marseillense,3650,3653,3
886,Mycobacterium_marseillense,3782,3788,6
887,Mycobacterium_marseillense,4400,4406,6
888,Mycobacterium_marseillense,4407,4413,6
889,Mycobacterium_marseillense,4417,4426,9
890,Mycobacterium_marseillense,4432,4445,13
891,Mycobacterium_marseillense,4452,4455,3
892,Mycobacterium_marseillense,4456,4462,6
893,Mycobacterium_marseillense,4468,4480,12
894,Mycobacterium_marseillense,4483,4486,3
895,Mycobacterium_marseillense,4540,4552,12
896,Mycobacterium_marseillense,4555,4564,9
897,Mycobacterium_marseillense,4567,4573,6
898,Mycobacterium_marseillense,4581,4584,3
899,Mycobacterium_marseillense,5163,5169,6
900,Mycobacterium_marseillense,5170,5179,9
901,Mycobacterium_marseillense,5181,5190,9
902,Mycobacterium_marseillense,5197,5199,2
903,Mycobacterium_marseillense,5201,5204,3
904,Mycobacterium_marseillense,5206,5214,8
905,Mycobacterium_marseillense,5218,5230,12
906,Mycobacterium_marseillense,5231,5241,10
907,Mycobacterium_marseillense,5247,5253,6
908,Mycobacterium_marseillense,5401,5402,1
909,Mycobacterium_marseillense,6015,6016,1
910,Mycobacterium_marseillense,6428,6464,36
911,Mycobacterium_marseillense,6470,6494,24
912,Mycobacterium_marseillense,7178,7254,76
913,Mycobacterium_marseillense,7260,7268,8
914,Mycobacterium_marseillense,7760,7763,3
915,Mycobacterium_marseillense,8452,8500,48
916,Mycobacterium_marseillense,8577,8578,1
917,Mycobacterium_marseillense,8584,8599,15
918,Mycobacterium_marseillense,8601,8603,2
919,Mycobacterium_marseillense,8609,8610,1
920,Mycobacterium_marseillense,8661,8662,1
921,Mycobacterium_marseillense,8703,8704,1
922,Mycobacterium_marseillense,8720,8721,1
923,Mycobacterium_marseillense,8733,8735,2
924,Mycobacterium_marseillense,8739,8742,3
925,Mycobacterium_marseillense,8930,8931,1
926,Mycobacterium_marseillense,8980,8982,2
927,Mycobacterium_marseillense,8996,8998,2
928,Mycobacterium_marseillense,9120,9121,1
929,Mycobacterium_marseillense,9370,9372,2
930,Mycobacterium_marseillense,9546,9547,1
931,Mycobacterium_marseillense,9812,9813,1
932,Mycobacterium_marseillense,9982,9986,4
933,Mycobacterium_marseillense,10076,10078,2
934,Mycobacterium_marseillense,10157,10158,1
935,Mycobacterium_marseillense,10261,10262,1
936,Mycobacterium_marseillense,10310,10312,2
937,Mycobacterium_marseillense,10313,10315,2
938,Mycobacterium_marseillense,10325,10326,1
939,Mycobacterium_marseillense,10352,10353,1
940,Mycobacterium_marseillense,10370,10371,1
941,Mycobacterium_marseillense,10411,10412,1
942,Mycobacterium_marseillense,10434,10435,1
943,Mycobacterium_marseillense,10448,10449,1
944,Mycobacterium_marseillense,10476,10477,1
945,Mycobacterium_marseillense,10491,10492,1
946,Mycobacterium_marseillense,10526,10527,1
947,Mycobacterium_marseillense,10546,10649,103
948,Mycobacterium_marseillense,10828,10830,2
949,Mycobacterium_marseillense,10832,10846,14
950,Mycobacterium_marseillense,10864,10865,1
951,Mycobacterium_marseillense,10914,10915,1
952,Mycobacterium_marseillense,10965,10977,12
953,Mycobacterium_marseillense,11085,11086,1
954,Mycobacterium_marseillense,11143,11144,1
955,Mycobacterium_marseillense,11243,11244,1
956,Mycobacterium_marseillense,11260,11261,1
957,Mycobacterium_marseillense,11262,11263,1
958,Mycobacterium_marseillense,11265,11267,2
959,Mycobacterium_marseillense,11286,11287,1
960,Mycobacterium_marseillense,11312,11313,1
961,Mycobacterium_marseillense,11473,11474,1
962,Mycobacterium_marseillense,11505,11511,6
963,Mycobacterium_marseillense,11513,11514,1
964,Mycobacterium_marseillense,11519,11521,2
965,Mycobacterium_marseillense,11523,11533,10
966,Mycobacterium_marseillense,11566,11567,1
967,Mycobacterium_marseillense,11590,11591,1
968,Mycobacterium_marseillense,11782,11783,1
969,Mycobacterium_marseillense,11823,11824,1
970,Mycobacterium_marseillense,11826,11827,1
971,Mycobacterium_marseillense,11831,11836,5
972,Mycobacterium_marseillense,11848,11850,2
973,Mycobacterium_marseillense,11851,11852,1
974,Mycobacterium_marseillense,11859,11860,1
975,Mycobacterium_marseillense,11864,11866,2
976,Mycobacterium_marseillense,11877,11878,1
977,Mycobacterium_marseillense,11993,11994,1
978,Mycobacterium_marseillense,12029,12030,1
979,Mycobacterium_marseillense,12068,12069,1
980,Mycobacterium_marseillense,12207,12208,1
981,Mycobacterium_marseillense,12211,12212,1
982,Mycobacterium_marseillense,12213,12214,1
983,Mycobacterium_marseillense,12218,12222,4
984,Mycobacterium_marseillense,12225,12227,2
985,Mycobacterium_marseillense,12237,12238,1
986,Mycobacterium_marseillense,12360,12369,9
987,Mycobacterium_marseillense,12371,12380,9
988,Mycobacterium_marseillense,12384,12390,6
989,Mycobacterium_marseillense,12391,12400,9
990,Mycobacterium_marseillense,12454,12455,1
991,Mycobacterium_marseillense,12739,12740,1
992,Mycobacterium_marseillense,12798,12925,127
993,Mycobacterium_marseillense,13451,13452,1
994,Mycobacterium_marseillense,13453,13454,1
995,Mycobacterium_marseillense,13508,13509,1
996,Mycobacterium_shinshuense,1,10,9
997,Mycobacterium_shinshuense,21,39,18
998,Mycobacterium_shinshuense,43,46,3
999,Mycobacterium_shinshuense,53,71,18
1000,Mycobacterium_shinshuense,87,107,20
1001,Mycobacterium_shinshuense,117,132,15
1002,Mycobacterium_shinshuense,133,136,3
1003,Mycobacterium_shinshuense,346,349,3
1004,Mycobacterium_shinshuense,1542,1691,149
1005,Mycobacterium_shinshuense,3317,3361,44
1006,Mycobacterium_shinshuense,3364,3365,1
1007,Mycobacterium_shinshuense,3373,3374,1
1008,Mycobacterium_shinshuense,3414,3420,6
1009,Mycobacterium_shinshuense,3424,3460,36
1010,Mycobacterium_shinshuense,3473,3479,6
1011,Mycobacterium_shinshuense,3485,3491,6
1012,Mycobacterium_shinshuense,3642,3645,3
1013,Mycobacterium_shinshuense,3650,3653,3
1014,Mycobacterium_shinshuense,3655,3667,12
1015,Mycobacterium_shinshuense,3782,3788,6
1016,Mycobacterium_shinshuense,4400,4406,6
1017,Mycobacterium_shinshuense,4407,4413,6
1018,Mycobacterium_shinshuense,4417,4426,9
1019,Mycobacterium_shinshuense,4432,4445,13
1020,Mycobacterium_shinshuense,4452,4455,3
1021,Mycobacterium_shinshuense,4456,4462,6
1022,Mycobacterium_shinshuense,4468,4480,12
1023,Mycobacterium_shinshuense,4483,4486,3
1024,Mycobacterium_shinshuense,4540,4552,12
1025,Mycobacterium_shinshuense,4555,4564,9
1026,Mycobacterium_shinshuense,4567,4573,6
1027,Mycobacterium_shinshuense,4581,4584,3
1028,Mycobacterium_shinshuense,5163,5169,6
