,sp,start,end,len
603,Mycobacterium_conspicuum,160,163,3
604,Mycobacterium_conspicuum,169,175,6
605,Mycobacterium_conspicuum,326,329,3
606,Mycobacterium_conspicuum,334,337,3
607,Mycobacterium_conspicuum,339,351,12
608,Mycobacterium_conspicuum,466,472,6
609,Mycobacterium_conspicuum,1084,1090,6
610,Mycobacterium_conspicuum,1091,1097,6
611,Mycobacterium_conspicuum,1101,1110,9
612,Mycobacterium_conspicuum,1116,1129,13
613,Mycobacterium_conspicuum,1136,1139,3
614,Mycobacterium_conspicuum,1140,1146,6
615,Mycobacterium_conspicuum,1152,1164,12
616,Mycobacterium_conspicuum,1167,1170,3
617,Mycobacterium_conspicuum,1224,1236,12
618,Mycobacterium_conspicuum,1239,1248,9
619,Mycobacterium_conspicuum,1251,1257,6
620,Mycobacterium_conspicuum,1265,1268,3
621,Mycobacterium_conspicuum,1847,1853,6
622,Mycobacterium_conspicuum,1854,1863,9
623,Mycobacterium_conspicuum,1865,1874,9
624,Mycobacterium_conspicuum,1881,1883,2
625,Mycobacterium_conspicuum,1885,1888,3
626,Mycobacterium_conspicuum,1890,1898,8
627,Mycobacterium_conspicuum,1902,1914,12
628,Mycobacterium_conspicuum,1915,1925,10
629,Mycobacterium_conspicuum,1931,1937,6
630,Mycobacterium_conspicuum,2085,2086,1
631,Mycobacterium_conspicuum,2699,2700,1
632,Mycobacterium_conspicuum,3112,3148,36
633,Mycobacterium_conspicuum,3154,3178,24
634,Mycobacterium_nebraskense,1,65,64
635,Mycobacterium_nebraskense,98,104,6
636,Mycobacterium_nebraskense,108,144,36
637,Mycobacterium_nebraskense,160,163,3
638,Mycobacterium_nebraskense,169,175,6
639,Mycobacterium_nebraskense,326,329,3
640,Mycobacterium_nebraskense,334,337,3
641,Mycobacterium_nebraskense,339,351,12
642,Mycobacterium_nebraskense,1084,1090,6
643,Mycobacterium_nebraskense,1091,1097,6
644,Mycobacterium_nebraskense,1101,1110,9
645,Mycobacterium_nebraskense,1116,1129,13
646,Mycobacterium_nebraskense,1136,1139,3
647,Mycobacterium_nebraskense,1140,1146,6
648,Mycobacterium_nebraskense,1152,1164,12
649,Mycobacterium_nebraskense,1167,1170,3
650,Mycobacterium_nebraskense,1224,1236,12
651,Mycobacterium_nebraskense,1239,1248,9
652,Mycobacterium_nebraskense,1251,1257,6
653,Mycobacterium_nebraskense,1265,1268,3
654,Mycobacterium_nebraskense,1847,1853,6
655,Mycobacterium_nebraskense,1854,1863,9
656,Mycobacterium_nebraskense,1865,1874,9
657,Mycobacterium_nebraskense,1881,1883,2
658,Mycobacterium_nebraskense,1885,1888,3
659,Mycobacterium_nebraskense,1890,1898,8
660,Mycobacterium_nebraskense,1902,1914,12
661,Mycobacterium_nebraskense,1915,1925,10
662,Mycobacterium_nebraskense,1931,1937,6
663,Mycobacterium_nebraskense,2085,2086,1
664,Mycobacterium_nebraskense,2699,2700,1
665,Mycobacterium_nebraskense,3112,3148,36
666,Mycobacterium_nebraskense,3154,3178,24
667,Mycobacterium_alsense,1,65,64
668,Mycobacterium_alsense,98,161,63
669,Mycobacterium_alsense,169,175,6
670,Mycobacterium_alsense,326,329,3
671,Mycobacterium_alsense,334,337,3
672,Mycobacterium_alsense,466,472,6
673,Mycobacterium_alsense,1084,1090,6
674,Mycobacterium_alsense,1091,1097,6
675,Mycobacterium_alsense,1101,1110,9
676,Mycobacterium_alsense,1116,1129,13
677,Mycobacterium_alsense,1136,1139,3
678,Mycobacterium_alsense,1140,1146,6
679,Mycobacterium_alsense,1152,1158,6
680,Mycobacterium_alsense,1167,1170,3
681,Mycobacterium_alsense,1239,1248,9
682,Mycobacterium_alsense,1251,1257,6
683,Mycobacterium_alsense,1847,1853,6
684,Mycobacterium_alsense,1854,1863,9
685,Mycobacterium_alsense,1865,1874,9
686,Mycobacterium_alsense,1881,1883,2
687,Mycobacterium_alsense,1885,1888,3
688,Mycobacterium_alsense,1890,1898,8
689,Mycobacterium_alsense,1902,1914,12
690,Mycobacterium_alsense,1915,1925,10
691,Mycobacterium_alsense,1931,1937,6
692,Mycobacterium_alsense,2085,2086,1
693,Mycobacterium_alsense,2699,2700,1
694,Mycobacterium_alsense,3115,3136,21
695,Mycobacterium_alsense,3140,3146,6
696,Mycobacterium_alsense,3154,3178,24
697,Mycobacterium_paraffinicum,1,65,64
698,Mycobacterium_paraffinicum,98,104,6
699,Mycobacterium_paraffinicum,108,144,36
700,Mycobacterium_paraffinicum,160,163,3
701,Mycobacterium_paraffinicum,169,175,6
702,Mycobacterium_paraffinicum,326,329,3
703,Mycobacterium_paraffinicum,334,337,3
704,Mycobacterium_paraffinicum,339,351,12
705,Mycobacterium_paraffinicum,466,472,6
706,Mycobacterium_paraffinicum,1084,1090,6
707,Mycobacterium_paraffinicum,1091,1097,6
708,Mycobacterium_paraffinicum,1101,1110,9
709,Mycobacterium_paraffinicum,1116,1129,13
710,Mycobacterium_paraffinicum,1136,1139,3
711,Mycobacterium_paraffinicum,1140,1146,6
712,Mycobacterium_paraffinicum,1152,1164,12
713,Mycobacterium_paraffinicum,1167,1170,3
714,Mycobacterium_paraffinicum,1239,1248,9
715,Mycobacterium_paraffinicum,1251,1257,6
716,Mycobacterium_paraffinicum,1847,1853,6
717,Mycobacterium_paraffinicum,1854,1863,9
718,Mycobacterium_paraffinicum,1865,1874,9
719,Mycobacterium_paraffinicum,1881,1883,2
720,Mycobacterium_paraffinicum,1885,1888,3
721,Mycobacterium_paraffinicum,1890,1898,8
722,Mycobacterium_paraffinicum,1902,1914,12
723,Mycobacterium_paraffinicum,1915,1925,10
724,Mycobacterium_paraffinicum,1931,1937,6
725,Mycobacterium_paraffinicum,2085,2086,1
726,Mycobacterium_paraffinicum,2699,2700,1
727,Mycobacterium_paraffinicum,3112,3148,36
728,Mycobacterium_paraffinicum,3154,3178,24
729,Mycobacterium_parmense,1,65,64
730,Mycobacterium_parmense,98,104,6
731,Mycobacterium_parmense,108,144,36
732,Mycobacterium_parmense,160,163,3
733,Mycobacterium_parmense,169,175,6
734,Mycobacterium_parmense,326,329,3
735,Mycobacterium_parmense,334,337,3
736,Mycobacterium_parmense,339,351,12
737,Mycobacterium_parmense,466,472,6
738,Mycobacterium_parmense,1084,1090,6
739,Mycobacterium_parmense,1091,1097,6
740,Mycobacterium_parmense,1101,1110,9
741,Mycobacterium_parmense,1116,1129,13
742,Mycobacterium_parmense,1136,1139,3
743,Mycobacterium_parmense,1140,1146,6
744,Mycobacterium_parmense,1152,1164,12
745,Mycobacterium_parmense,1167,1170,3
746,Mycobacterium_parmense,1224,1236,12
747,Mycobacterium_parmense,1239,1248,9
748,Mycobacterium_parmense,1251,1257,6
749,Mycobacterium_parmense,1265,1268,3
750,Mycobacterium_parmense,1847,1853,6
751,Mycobacterium_parmense,1854,1863,9
752,Mycobacterium_parmense,1865,1874,9
753,Mycobacterium_parmense,1881,1883,2
754,Mycobacterium_parmense,1885,1888,3
755,Mycobacterium_parmense,1890,1898,8
756,Mycobacterium_parmense,1902,1914,12
757,Mycobacterium_parmense,1915,1925,10
758,Mycobacterium_parmense,1931,1937,6
759,Mycobacterium_parmense,2085,2086,1
760,Mycobacterium_parmense,2699,2700,1
761,Mycobacterium_parmense,3115,3136,21
762,Mycobacterium_parmense,3140,3146,6
763,Mycobacterium_parmense,3154,3178,24
764,Mycobacterium_hominissuis,1,65,64
765,Mycobacterium_hominissuis,98,104,6
766,Mycobacterium_hominissuis,108,144,36
767,Mycobacterium_hominissuis,169,175,6
768,Mycobacterium_hominissuis,326,329,3
769,Mycobacterium_hominissuis,334,337,3
770,Mycobacterium_hominissuis,339,351,12
771,Mycobacterium_hominissuis,466,472,6
772,Mycobacterium_hominissuis,1084,1090,6
773,Mycobacterium_hominissuis,1091,1097,6
774,Mycobacterium_hominissuis,1101,1110,9
775,Mycobacterium_hominissuis,1116,1129,13
776,Mycobacterium_hominissuis,1136,1139,3
777,Mycobacterium_hominissuis,1140,1146,6
778,Mycobacterium_hominissuis,1152,1164,12
779,Mycobacterium_hominissuis,1167,1170,3
780,Mycobacterium_hominissuis,1224,1236,12
781,Mycobacterium_hominissuis,1239,1248,9
782,Mycobacterium_hominissuis,1251,1257,6
783,Mycobacterium_hominissuis,1265,1268,3
784,Mycobacterium_hominissuis,1847,1853,6
785,Mycobacterium_hominissuis,1854,1863,9
786,Mycobacterium_hominissuis,1865,1874,9
787,Mycobacterium_hominissuis,1881,1883,2
788,Mycobacterium_hominissuis,1885,1888,3
789,Mycobacterium_hominissuis,1890,1898,8
790,Mycobacterium_hominissuis,1902,1914,12
791,Mycobacterium_hominissuis,1915,1925,10
792,Mycobacterium_hominissuis,1931,1937,6
793,Mycobacterium_hominissuis,2085,2086,1
794,Mycobacterium_hominissuis,2699,2700,1
795,Mycobacterium_hominissuis,3112,3148,36
796,Mycobacterium_hominissuis,3154,3178,24
797,Mycobacterium_bouchedurhonense,1,65,64
798,Mycobacterium_bouchedurhonense,98,104,6
799,Mycobacterium_bouchedurhonense,108,144,36
800,Mycobacterium_bouchedurhonense,169,175,6
801,Mycobacterium_bouchedurhonense,326,329,3
802,Mycobacterium_bouchedurhonense,334,337,3
803,Mycobacterium_bouchedurhonense,339,351,12
804,Mycobacterium_bouchedurhonense,466,472,6
805,Mycobacterium_bouchedurhonense,1084,1090,6
806,Mycobacterium_bouchedurhonense,1091,1097,6
807,Mycobacterium_bouchedurhonense,1101,1110,9
808,Mycobacterium_bouchedurhonense,1116,1129,13
809,Mycobacterium_bouchedurhonense,1136,1139,3
810,Mycobacterium_bouchedurhonense,1140,1146,6
811,Mycobacterium_bouchedurhonense,1152,1164,12
812,Mycobacterium_bouchedurhonense,1167,1170,3
813,Mycobacterium_bouchedurhonense,1224,1236,12
814,Mycobacterium_bouchedurhonense,1239,1248,9
815,Mycobacterium_bouchedurhonense,1251,1257,6
816,Mycobacterium_bouchedurhonense,1265,1268,3
817,Mycobacterium_bouchedurhonense,1847,1853,6
818,Mycobacterium_bouchedurhonense,1854,1863,9
819,Mycobacterium_bouchedurhonense,1865,1874,9
820,Mycobacterium_bouchedurhonense,1881,1883,2
821,Mycobacterium_bouchedurhonense,1885,1888,3
822,Mycobacterium_bouchedurhonense,1890,1898,8
823,Mycobacterium_bouchedurhonense,1902,1914,12
824,Mycobacterium_bouchedurhonense,1915,1925,10
825,Mycobacterium_bouchedurhonense,1931,1937,6
826,Mycobacterium_bouchedurhonense,2085,2086,1
827,Mycobacterium_bouchedurhonense,2699,2700,1
828,Mycobacterium_bouchedurhonense,3112,3148,36
829,Mycobacterium_bouchedurhonense,3154,3178,24
830,Mycobacterium_avium,1,65,64
831,Mycobacterium_avium,98,104,6
832,Mycobacterium_avium,108,144,36
833,Mycobacterium_avium,169,175,6
834,Mycobacterium_avium,326,329,3
835,Mycobacterium_avium,334,337,3
836,Mycobacterium_avium,339,351,12
837,Mycobacterium_avium,466,472,6
838,Mycobacterium_avium,1084,1090,6
839,Mycobacterium_avium,1091,1097,6
840,Mycobacterium_avium,1101,1110,9
841,Mycobacterium_avium,1116,1129,13
842,Mycobacterium_avium,1136,1139,3
843,Mycobacterium_avium,1140,1146,6
844,Mycobacterium_avium,1152,1164,12
845,Mycobacterium_avium,1167,1170,3
846,Mycobacterium_avium,1224,1236,12
847,Mycobacterium_avium,1239,1248,9
848,Mycobacterium_avium,1251,1257,6
849,Mycobacterium_avium,1265,1268,3
850,Mycobacterium_avium,1847,1853,6
851,Mycobacterium_avium,1854,1863,9
852,Mycobacterium_avium,1865,1874,9
853,Mycobacterium_avium,1881,1883,2
854,Mycobacterium_avium,1885,1888,3
855,Mycobacterium_avium,1890,1898,8
856,Mycobacterium_avium,1902,1914,12
857,Mycobacterium_avium,1915,1925,10
858,Mycobacterium_avium,1931,1937,6
859,Mycobacterium_avium,2085,2086,1
860,Mycobacterium_avium,2699,2700,1
861,Mycobacterium_avium,3112,3148,36
862,Mycobacterium_avium,3154,3178,24
863,Mycobacterium_colombiense,1,65,64
864,Mycobacterium_colombiense,98,104,6
865,Mycobacterium_colombiense,108,144,36
866,Mycobacterium_colombiense,160,163,3
867,Mycobacterium_colombiense,169,175,6
868,Mycobacterium_colombiense,326,329,3
869,Mycobacterium_colombiense,334,337,3
870,Mycobacterium_colombiense,466,472,6
871,Mycobacterium_colombiense,1084,1090,6
872,Mycobacterium_colombiense,1091,1097,6
873,Mycobacterium_colombiense,1101,1110,9
874,Mycobacterium_colombiense,1116,1129,13
875,Mycobacterium_colombiense,1136,1139,3
876,Mycobacterium_colombiense,1140,1146,6
877,Mycobacterium_colombiense,1152,1164,12
878,Mycobacterium_colombiense,1167,1170,3
879,Mycobacterium_colombiense,1224,1236,12
880,Mycobacterium_colombiense,1239,1248,9
881,Mycobacterium_colombiense,1251,1257,6
882,Mycobacterium_colombiense,1265,1268,3
883,Mycobacterium_colombiense,1847,1853,6
884,Mycobacterium_colombiense,1854,1863,9
885,Mycobacterium_colombiense,1865,1874,9
886,Mycobacterium_colombiense,1881,1883,2
887,Mycobacterium_colombiense,1885,1888,3
888,Mycobacterium_colombiense,1890,1898,8
889,Mycobacterium_colombiense,1902,1914,12
890,Mycobacterium_colombiense,1915,1925,10
891,Mycobacterium_colombiense,1931,1937,6
892,Mycobacterium_colombiense,2085,2086,1
893,Mycobacterium_colombiense,2699,2700,1
894,Mycobacterium_colombiense,3112,3148,36
895,Mycobacterium_colombiense,3154,3178,24
896,Mycobacterium_seoulense,1,65,64
897,Mycobacterium_seoulense,98,104,6
898,Mycobacterium_seoulense,108,144,36
899,Mycobacterium_seoulense,160,163,3
900,Mycobacterium_seoulense,169,175,6
901,Mycobacterium_seoulense,326,329,3
902,Mycobacterium_seoulense,334,337,3
903,Mycobacterium_seoulense,339,351,12
904,Mycobacterium_seoulense,466,472,6
905,Mycobacterium_seoulense,1084,1090,6
906,Mycobacterium_seoulense,1091,1097,6
907,Mycobacterium_seoulense,1101,1110,9
908,Mycobacterium_seoulense,1116,1129,13
909,Mycobacterium_seoulense,1136,1139,3
910,Mycobacterium_seoulense,1140,1146,6
911,Mycobacterium_seoulense,1152,1164,12
912,Mycobacterium_seoulense,1167,1170,3
913,Mycobacterium_seoulense,1239,1248,9
914,Mycobacterium_seoulense,1251,1257,6
915,Mycobacterium_seoulense,1847,1853,6
916,Mycobacterium_seoulense,1854,1863,9
917,Mycobacterium_seoulense,1865,1874,9
918,Mycobacterium_seoulense,1881,1883,2
919,Mycobacterium_seoulense,1885,1888,3
920,Mycobacterium_seoulense,1890,1898,8
921,Mycobacterium_seoulense,1902,1914,12
922,Mycobacterium_seoulense,1915,1925,10
923,Mycobacterium_seoulense,1931,1937,6
924,Mycobacterium_seoulense,2085,2086,1
925,Mycobacterium_seoulense,2699,2700,1
926,Mycobacterium_seoulense,3112,3148,36
927,Mycobacterium_seoulense,3154,3178,24
928,Mycobacterium_ulcerans,1,45,44
929,Mycobacterium_ulcerans,48,49,1
930,Mycobacterium_ulcerans,57,58,1
931,Mycobacterium_ulcerans,98,104,6
932,Mycobacterium_ulcerans,108,144,36
933,Mycobacterium_ulcerans,157,163,6
934,Mycobacterium_ulcerans,169,175,6
935,Mycobacterium_ulcerans,326,329,3
936,Mycobacterium_ulcerans,334,337,3
937,Mycobacterium_ulcerans,339,351,12
938,Mycobacterium_ulcerans,466,472,6
939,Mycobacterium_ulcerans,1084,1090,6
940,Mycobacterium_ulcerans,1091,1097,6
941,Mycobacterium_ulcerans,1101,1110,9
942,Mycobacterium_ulcerans,1116,1129,13
943,Mycobacterium_ulcerans,1136,1139,3
944,Mycobacterium_ulcerans,1140,1146,6
945,Mycobacterium_ulcerans,1152,1164,12
946,Mycobacterium_ulcerans,1167,1170,3
947,Mycobacterium_ulcerans,1224,1236,12
948,Mycobacterium_ulcerans,1239,1248,9
949,Mycobacterium_ulcerans,1251,1257,6
950,Mycobacterium_ulcerans,1265,1268,3
951,Mycobacterium_ulcerans,1847,1853,6
952,Mycobacterium_ulcerans,1854,1863,9
953,Mycobacterium_ulcerans,1865,1874,9
954,Mycobacterium_ulcerans,1881,1883,2
955,Mycobacterium_ulcerans,1885,1888,3
956,Mycobacterium_ulcerans,1890,1898,8
957,Mycobacterium_ulcerans,1902,1914,12
958,Mycobacterium_ulcerans,1915,1925,10
959,Mycobacterium_ulcerans,1931,1937,6
960,Mycobacterium_ulcerans,2085,2086,1
961,Mycobacterium_ulcerans,2699,2700,1
962,Mycobacterium_ulcerans,3115,3136,21
963,Mycobacterium_ulcerans,3140,3146,6
964,Mycobacterium_ulcerans,3154,3178,24
965,Mycobacterium_kansasii,1,65,64
966,Mycobacterium_kansasii,102,104,2
967,Mycobacterium_kansasii,108,142,34
968,Mycobacterium_kansasii,157,163,6
969,Mycobacterium_kansasii,169,175,6
970,Mycobacterium_kansasii,326,329,3
971,Mycobacterium_kansasii,334,337,3
972,Mycobacterium_kansasii,466,472,6
973,Mycobacterium_kansasii,1084,1090,6
974,Mycobacterium_kansasii,1091,1097,6
975,Mycobacterium_kansasii,1101,1110,9
976,Mycobacterium_kansasii,1116,1129,13
977,Mycobacterium_kansasii,1136,1139,3
978,Mycobacterium_kansasii,1140,1146,6
979,Mycobacterium_kansasii,1152,1164,12
980,Mycobacterium_kansasii,1167,1170,3
981,Mycobacterium_kansasii,1224,1236,12
982,Mycobacterium_kansasii,1239,1248,9
983,Mycobacterium_kansasii,1251,1257,6
984,Mycobacterium_kansasii,1265,1268,3
985,Mycobacterium_kansasii,1847,1853,6
986,Mycobacterium_kansasii,1854,1863,9
987,Mycobacterium_kansasii,1865,1874,9
988,Mycobacterium_kansasii,1881,1883,2
989,Mycobacterium_kansasii,1885,1888,3
990,Mycobacterium_kansasii,1890,1898,8
991,Mycobacterium_kansasii,1902,1914,12
992,Mycobacterium_kansasii,1915,1925,10
993,Mycobacterium_kansasii,1931,1937,6
994,Mycobacterium_kansasii,2085,2086,1
995,Mycobacterium_kansasii,2699,2700,1
996,Mycobacterium_kansasii,3115,3151,36
997,Mycobacterium_kansasii,3154,3178,24
998,Mycobacterium_innocens,1,65,64
999,Mycobacterium_innocens,102,104,2
1000,Mycobacterium_innocens,108,142,34
1001,Mycobacterium_innocens,157,163,6
1002,Mycobacterium_innocens,169,175,6
1003,Mycobacterium_innocens,326,329,3
1004,Mycobacterium_innocens,334,337,3
1005,Mycobacterium_innocens,466,472,6
1006,Mycobacterium_innocens,1084,1090,6
1007,Mycobacterium_innocens,1091,1097,6
1008,Mycobacterium_innocens,1101,1110,9
1009,Mycobacterium_innocens,1116,1129,13
1010,Mycobacterium_innocens,1136,1139,3
1011,Mycobacterium_innocens,1140,1146,6
1012,Mycobacterium_innocens,1152,1164,12
1013,Mycobacterium_innocens,1167,1170,3
1014,Mycobacterium_innocens,1224,1236,12
1015,Mycobacterium_innocens,1239,1248,9
1016,Mycobacterium_innocens,1251,1257,6
1017,Mycobacterium_innocens,1265,1268,3
1018,Mycobacterium_innocens,1847,1853,6
1019,Mycobacterium_innocens,1854,1863,9
1020,Mycobacterium_innocens,1865,1874,9
1021,Mycobacterium_innocens,1881,1883,2
1022,Mycobacterium_innocens,1885,1888,3
1023,Mycobacterium_innocens,1890,1898,8
1024,Mycobacterium_innocens,1902,1914,12
1025,Mycobacterium_innocens,1915,1925,10
1026,Mycobacterium_innocens,1931,1937,6
1027,Mycobacterium_innocens,2085,2086,1
1028,Mycobacterium_innocens,2699,2700,1
1029,Mycobacterium_innocens,3115,3151,36
1030,Mycobacterium_innocens,3154,3178,24
1031,Mycobacterium_shinshuense,1,45,44
1032,Mycobacterium_shinshuense,48,49,1
1033,Mycobacterium_shinshuense,57,58,1
1034,Mycobacterium_shinshuense,98,104,6
1035,Mycobacterium_shinshuense,108,144,36
1036,Mycobacterium_shinshuense,157,163,6
1037,Mycobacterium_shinshuense,169,175,6
1038,Mycobacterium_shinshuense,326,329,3
1039,Mycobacterium_shinshuense,334,337,3
1040,Mycobacterium_shinshuense,339,351,12
1041,Mycobacterium_shinshuense,466,472,6
1042,Mycobacterium_shinshuense,1084,1090,6
1043,Mycobacterium_shinshuense,1091,1097,6
1044,Mycobacterium_shinshuense,1101,1110,9
1045,Mycobacterium_shinshuense,1116,1129,13
1046,Mycobacterium_shinshuense,1136,1139,3
1047,Mycobacterium_shinshuense,1140,1146,6
1048,Mycobacterium_shinshuense,1152,1164,12
1049,Mycobacterium_shinshuense,1167,1170,3
1050,Mycobacterium_shinshuense,1224,1236,12
1051,Mycobacterium_shinshuense,1239,1248,9
1052,Mycobacterium_shinshuense,1251,1257,6
1053,Mycobacterium_shinshuense,1265,1268,3
1054,Mycobacterium_shinshuense,1847,1853,6
1055,Mycobacterium_shinshuense,1854,1863,9
1056,Mycobacterium_shinshuense,1865,1874,9
1057,Mycobacterium_shinshuense,1881,1883,2
1058,Mycobacterium_shinshuense,1885,1888,3
1059,Mycobacterium_shinshuense,1890,1898,8
1060,Mycobacterium_shinshuense,1902,1914,12
1061,Mycobacterium_shinshuense,1915,1925,10
1062,Mycobacterium_shinshuense,1931,1937,6
1063,Mycobacterium_shinshuense,2085,2086,1
1064,Mycobacterium_shinshuense,2699,2700,1
1065,Mycobacterium_shinshuense,3115,3136,21
1066,Mycobacterium_shinshuense,3140,3146,6
1067,Mycobacterium_shinshuense,3154,3178,24
1068,Mycobacterium_shimoidei,1,65,64
1069,Mycobacterium_shimoidei,98,146,48
1070,Mycobacterium_shimoidei,326,329,3
1071,Mycobacterium_shimoidei,334,337,3
1072,Mycobacterium_shimoidei,339,351,12
1073,Mycobacterium_shimoidei,466,472,6
1074,Mycobacterium_shimoidei,1084,1090,6
1075,Mycobacterium_shimoidei,1101,1110,9
1076,Mycobacterium_shimoidei,1116,1129,13
1077,Mycobacterium_shimoidei,1136,1139,3
1078,Mycobacterium_shimoidei,1140,1146,6
1079,Mycobacterium_shimoidei,1152,1164,12
1080,Mycobacterium_shimoidei,1167,1170,3
1081,Mycobacterium_shimoidei,1224,1236,12
1082,Mycobacterium_shimoidei,1239,1248,9
1083,Mycobacterium_shimoidei,1251,1257,6
1084,Mycobacterium_shimoidei,1265,1268,3
1085,Mycobacterium_shimoidei,1847,1853,6
1086,Mycobacterium_shimoidei,1854,1863,9
1087,Mycobacterium_shimoidei,1865,1874,9
1088,Mycobacterium_shimoidei,1881,1883,2
1089,Mycobacterium_shimoidei,1885,1888,3
1090,Mycobacterium_shimoidei,1890,1898,8
1091,Mycobacterium_shimoidei,1902,1914,12
1092,Mycobacterium_shimoidei,1915,1925,10
1093,Mycobacterium_shimoidei,1931,1937,6
1094,Mycobacterium_shimoidei,2085,2086,1
1095,Mycobacterium_shimoidei,2699,2700,1
1096,Mycobacterium_shimoidei,3115,3136,21
1097,Mycobacterium_shimoidei,3140,3146,6
1098,Mycobacterium_shimoidei,3154,3178,24
1099,Mycobacterium_liflandii,1,45,44
1100,Mycobacterium_liflandii,48,49,1
1101,Mycobacterium_liflandii,57,58,1
1102,Mycobacterium_liflandii,98,104,6
1103,Mycobacterium_liflandii,108,144,36
1104,Mycobacterium_liflandii,157,163,6
1105,Mycobacterium_liflandii,169,175,6
1106,Mycobacterium_liflandii,326,329,3
